sales_rep_id,region,month,product_category,revenue,target,achievement_pct,commission_rate,incentive_payout
NOR23009,North,2025-04,Beauty,112443,77481,1.4512332055600727,0.09512332055600728,10695.951533279127
NOR23009,North,2025-04,Clothing,94299,69650,1.3538980617372578,0.08538980617372578,8052.173332376167
NOR23009,North,2025-05,Sports,44415,97698,0.4546152428913591,0.02,888.3000000000001
NOR23009,North,2025-05,Beauty,73237,82079,0.8922745160150587,0.04281830106767058,3135.8839152929904
NOR23009,North,2025-05,Clothing,56791,55621,1.0210352205102389,0.05210352205102389,2959.011120799698
NOR23009,North,2025-06,Sports,26948,63590,0.42377732347853436,0.02,538.96
NOR23009,North,2025-06,Beauty,48709,53520,0.9101083707025411,0.04400722471350274,2143.547908570005
NOR23009,North,2025-06,Clothing,81833,51282,1.5957450957450958,0.1095745095745096,8966.810842010844
NOR23009,North,2025-07,Sports,106641,66992,1.5918467876761404,0.10918467876761405,11643.56332845713
NOR23009,North,2025-07,Beauty,29194,82418,0.35421873862505765,0.02,583.88
NOR23009,North,2025-07,Clothing,81023,59657,1.358147409356823,0.08581474093568231,6952.967754831788
NOR23009,North,2025-08,Sports,102375,71135,1.4391649680185563,0.09391649680185564,9614.701360089972
NOR23009,North,2025-08,Beauty,30278,90764,0.33359041029483055,0.02,605.5600000000001
NOR23009,North,2025-08,Clothing,27038,71914,0.3759768612509386,0.02,540.76
NOR23009,North,2025-09,Sports,71498,73449,0.9734373510871489,0.04822915673914326,3448.288248535265
NOR23009,North,2025-09,Beauty,83842,91443,0.9168771803199808,0.04445847868799872,3727.487770159189
NOR23009,North,2025-09,Clothing,116021,76348,1.5196337821553938,0.10196337821553939,11829.893103945094
NOR23009,North,2025-10,Sports,41711,81596,0.5111892739840188,0.02,834.22
NOR23009,North,2025-10,Beauty,72666,84836,0.8565467490216417,0.04043644993477612,2938.3550709604415
NOR23009,North,2025-10,Clothing,23765,80282,0.2960190329089958,0.02,475.3
NOR23009,North,2025-11,Sports,113960,82578,1.3800285790404223,0.08800285790404223,10028.805686744652
NOR23009,North,2025-11,Beauty,101976,63677,1.6014573550889646,0.11014573550889646,11232.221524255225
NOR23009,North,2025-11,Clothing,24147,94981,0.25422979332708645,0.02,482.94
NOR23009,North,2025-12,Sports,119111,88092,1.3521205103755165,0.08521205103755165,10149.692611133814
NOR23009,North,2025-12,Beauty,31787,70888,0.44841157882857463,0.02,635.74
NOR23009,North,2025-12,Clothing,119283,79245,1.5052432330115464,0.10052432330115464,11990.842856331628
NOR23010,North,2025-01,Sports,82238,93286,0.8815685097442274,0.04210456731628183,3462.595406956385
NOR23010,North,2025-01,Beauty,24663,63505,0.38836312101409337,0.02,493.26
NOR23010,North,2025-01,Clothing,85874,58405,1.4703193219758581,0.09703193219758582,8332.520145535485
NOR23010,North,2025-02,Sports,100267,86647,1.1571895160824957,0.06571895160824957,6589.44212090436
NOR23010,North,2025-02,Beauty,85792,91730,0.9352665431156656,0.04568443620771104,3919.3591511319455
NOR23010,North,2025-02,Clothing,108673,51108,2.12634029897472,0.162634029897472,17673.927931047976
NOR23010,North,2025-03,Sports,48027,77380,0.6206642543292841,0.02,960.54
NOR23010,North,2025-03,Beauty,34535,70079,0.4928009817491688,0.02,690.7
NOR23010,North,2025-03,Clothing,48720,76590,0.6361143752448101,0.02,974.4
NOR23010,North,2025-04,Sports,50272,89840,0.5595725734639359,0.02,1005.44
NOR23010,North,2025-04,Beauty,87334,93257,0.9364873414328146,0.045765822762187644,3996.9123651128957
NOR23010,North,2025-04,Clothing,57748,77670,0.7435045706192868,0.03290030470795245,1899.9267962748381
NOR23010,North,2025-05,Sports,89046,71683,1.2422192151556157,0.07422192151556158,6609.1652232746965
NOR23010,North,2025-05,Beauty,35533,59486,0.5973338264465589,0.02,710.66
NOR23010,North,2025-05,Clothing,66503,93406,0.7119778172708391,0.030798521151389275,2048.194052130841
NOR23010,North,2025-06,Sports,107136,75005,1.4283847743483769,0.0928384774348377,9946.343118458772
NOR23010,North,2025-06,Beauty,93749,99129,0.9457272846492953,0.04638181897661969,4348.249147239119
NOR23010,North,2025-06,Clothing,107303,80324,1.3358771973507295,0.08358771973507295,8969.213090732534
NOR23010,North,2025-07,Sports,93186,74368,1.2530389414802066,0.07530389414802066,7017.268680077454
NOR23010,North,2025-07,Beauty,87301,73307,1.190895821681422,0.0690895821681422,6031.589612860983
NOR23010,North,2025-07,Clothing,41664,99001,0.4208442338966273,0.02,833.28
NOR23010,North,2025-08,Sports,49970,84581,0.5907946229058536,0.02,999.4
NOR23010,North,2025-08,Beauty,35922,65181,0.5511115202282874,0.02,718.44
NOR23010,North,2025-08,Clothing,97415,70186,1.3879548627931497,0.08879548627931498,8650.012295899469
NOR23010,North,2025-09,Sports,101228,79478,1.2736606356476006,0.07736606356476006,7831.611882533531
NOR23010,North,2025-09,Beauty,48189,64918,0.7423056779321606,0.03282037852881071,1581.5812209248593
NOR23010,North,2025-09,Clothing,20700,64348,0.32168831976129797,0.02,414.0
NOR23010,North,2025-10,Sports,53663,53205,1.0086082135137675,0.050860821351376755,2729.3442561789307
NOR23010,North,2025-10,Beauty,48938,61723,0.7928648963919447,0.03619099309279632,1771.114819975266
NOR23010,North,2025-10,Clothing,65872,75817,0.8688288906181991,0.04125525937454661,2717.5664455201345
NOR23010,North,2025-11,Sports,111281,64060,1.7371370590071809,0.12371370590071809,13766.98490633781
NOR23010,North,2025-11,Beauty,43551,91405,0.4764619003336798,0.02,871.02
NOR23010,North,2025-11,Clothing,66386,87858,0.7556056363677752,0.03370704242451835,2237.6757183940754
NOR23010,North,2025-12,Sports,94923,93379,1.0165347669176152,0.05165347669176153,4903.102968012079
NOR23010,North,2025-12,Beauty,53719,77310,0.6948518949683095,0.02,1074.38
NOR23010,North,2025-12,Clothing,44653,51450,0.8678911564625851,0.04119274376417234,1839.3795873015874
NOR23011,North,2025-01,Sports,55336,52579,1.0524353829475646,0.05524353829475646,3056.956435078643
NOR23011,North,2025-01,Beauty,118344,87831,1.3474058134371691,0.08474058134371693,10028.539358540836
NOR23011,North,2025-01,Clothing,100343,89753,1.117990484997716,0.06179904849977161,6201.101923612582
NOR23011,North,2025-02,Sports,88909,86158,1.0319297105318137,0.053192971053181375,4729.333863367303
NOR23011,North,2025-02,Beauty,60245,91025,0.6618511397967591,0.02,1204.9
NOR23011,North,2025-02,Clothing,115142,96465,1.1936142642409164,0.06936142642409165,7986.413361322761
NOR23011,North,2025-03,Sports,62829,57906,1.0850170966739199,0.05850170966739199,3675.603916692571
NOR23011,North,2025-03,Beauty,95302,61253,1.55587481429481,0.105587481429481,10062.698155192398
NOR23011,North,2025-03,Clothing,69415,53721,1.2921390145380764,0.07921390145380765,5498.632969416058
NOR23011,North,2025-04,Sports,24999,92611,0.2699355368152811,0.02,499.98
NOR23011,North,2025-04,Beauty,77319,70615,1.0949373362600014,0.05949373362600015,4599.9959902287055
NOR23011,North,2025-04,Clothing,70340,68179,1.0316959767670397,0.05316959767670398,3739.949500579358
NOR23011,North,2025-05,Sports,107652,93175,1.1553742956801718,0.06553742956801718,7055.235367856186
NOR23011,North,2025-05,Beauty,63152,62446,1.0113057681837108,0.051130576818371076,3228.9981872337703
NOR23011,North,2025-05,Clothing,87629,96628,0.9068696444094879,0.0437913096272992,3837.3886713306015
NOR23011,North,2025-06,Sports,46627,65039,0.7169083165485324,0.031127221103235493,1451.3689383805613
NOR23011,North,2025-06,Beauty,118849,77520,1.533139834881321,0.1033139834881321,12278.763623581011
NOR23011,North,2025-06,Clothing,103290,56844,1.8170783196115685,0.13170783196115687,13604.101963267893
NOR23011,North,2025-07,Sports,112211,65845,1.7041688814640443,0.12041688814640444,13512.09943579619
NOR23011,North,2025-07,Beauty,81304,82541,0.9850135084382307,0.049000900562548716,3983.969219337461
NOR23011,North,2025-07,Clothing,73144,68803,1.0630931790764937,0.05630931790764937,4118.6887490371055
NOR23011,North,2025-08,Sports,47000,59487,0.7900885907845412,0.03600590605230275,1692.2775844582293
NOR23011,North,2025-08,Beauty,26664,90684,0.2940320232896652,0.02,533.28
NOR23011,North,2025-08,Clothing,65725,53734,1.2231547995682435,0.07231547995682436,4752.934920162281
NOR23011,North,2025-09,Sports,75115,66902,1.1227616513706615,0.06227616513706616,4677.874144270724
NOR23011,North,2025-09,Beauty,20275,99662,0.20343761915273625,0.02,405.5
NOR23011,North,2025-09,Clothing,51330,73862,0.694944626465571,0.02,1026.6
NOR23011,North,2025-10,Sports,68622,56575,1.212938577110031,0.0712938577110031,4892.327103844455
NOR23011,North,2025-10,Beauty,73926,58723,1.2588934489041772,0.07588934489041772,5610.19571036902
NOR23011,North,2025-10,Clothing,49631,92098,0.5388933527329584,0.02,992.62
NOR23011,North,2025-11,Sports,31631,95673,0.33061574320863774,0.02,632.62
NOR23011,North,2025-11,Beauty,93576,90343,1.0357858384158152,0.05357858384158152,5013.669561559832
NOR23011,North,2025-11,Clothing,119092,64973,1.832945992950918,0.1332945992950918,15874.320419251073
NOR23011,North,2025-12,Sports,20409,74604,0.2735644201383304,0.02,408.18
NOR23011,North,2025-12,Beauty,48157,95971,0.5017869981556928,0.02,963.14
NOR23011,North,2025-12,Clothing,92179,88117,1.0460978017862614,0.054609780178626145,5033.87492708558
NOR23012,North,2025-01,Sports,87200,62363,1.398264996873146,0.0898264996873146,7832.870772733833
NOR23012,North,2025-01,Beauty,41908,50781,0.8252692936334456,0.03835128624222971,1607.2257038393625
NOR23012,North,2025-01,Clothing,27409,96980,0.2826252835636214,0.02,548.1800000000001
NOR23012,North,2025-02,Sports,22372,77811,0.28751718908637597,0.02,447.44
NOR23012,North,2025-02,Beauty,80595,91851,0.8774537021915929,0.041830246812772864,3371.308741875429
NOR23012,North,2025-02,Clothing,101466,69303,1.4640924635297172,0.09640924635297173,9782.260590450629
NOR23012,North,2025-03,Sports,89805,51335,1.7493912535307294,0.12493912535307294,11220.158152332715
NOR23012,North,2025-03,Beauty,103921,57673,1.8019003693236002,0.13019003693236003,13529.478828047786
NOR23012,North,2025-03,Clothing,86548,89112,0.9712272196786067,0.048081814645240445,4161.38489391627
NOR23012,North,2025-04,Sports,56328,58129,0.9690171859140876,0.04793447906093917,2700.0533365445817
NOR23012,North,2025-04,Beauty,81132,94092,0.8622624665221272,0.040817497768141815,3311.605228924882
NOR23012,North,2025-04,Clothing,42587,97658,0.4360830653914682,0.02,851.74
NOR23012,North,2025-05,Sports,25795,91517,0.28186020083700297,0.02,515.9
NOR23012,North,2025-05,Beauty,89898,60752,1.4797537529628655,0.09797537529628655,8807.79028838557
NOR23012,North,2025-05,Clothing,67905,66725,1.0176845260397152,0.05176845260397152,3515.336774072686
NOR23012,North,2025-06,Sports,79158,96387,0.8212518285660929,0.03808345523773953,3014.610149708986
NOR23012,North,2025-06,Beauty,24668,62761,0.39304663724287375,0.02,493.36
NOR23012,North,2025-06,Clothing,84713,85678,0.988736898620416,0.04924912657469441,4172.041259522088
NOR23012,North,2025-07,Sports,60735,91844,0.6612843517268412,0.02,1214.7
NOR23012,North,2025-07,Beauty,72804,52142,1.3962640481761344,0.08962640481761344,6525.160776341529
NOR23012,North,2025-07,Clothing,85520,90910,0.9407105928940711,0.04604737285960474,3937.9713269533972
NOR23012,North,2025-08,Sports,81805,67805,1.2064744487869625,0.07064744487869626,5779.314228301748
NOR23012,North,2025-08,Beauty,20698,61281,0.3377555849284444,0.02,413.96000000000004
NOR23012,North,2025-08,Clothing,92875,85088,1.091517017675818,0.059151701767581805,5493.71430166416
NOR23012,North,2025-09,Sports,101527,92325,1.0996696452748442,0.05996696452748443,6088.266007581911
NOR23012,North,2025-09,Beauty,103160,73848,1.3969234102480772,0.08969234102480772,9252.661900119165
NOR23012,North,2025-09,Clothing,89702,99317,0.9031887793630496,0.04354591862420331,3906.155992428285
NOR23012,North,2025-10,Sports,85964,85674,1.0033849242477297,0.05033849242477298,4327.298162803185
NOR23012,North,2025-10,Beauty,82191,86396,0.951328765220612,0.04675525101470747,3842.860836149822
NOR23012,North,2025-10,Clothing,54875,66285,0.8278645244022026,0.03852430162681351,2114.0210517713913
NOR23012,North,2025-11,Sports,44313,98232,0.45110554605423897,0.02,886.26
NOR23012,North,2025-11,Beauty,30567,71826,0.42557012780887143,0.02,611.34
NOR23012,North,2025-11,Clothing,20895,56181,0.37192289208095264,0.02,417.90000000000003
NOR23012,North,2025-12,Sports,65014,78344,0.8298529561931992,0.038656863746213285,2513.2373395963104
NOR23012,North,2025-12,Beauty,31793,57442,0.5534800320323109,0.02,635.86
NOR23012,North,2025-12,Clothing,97127,58810,1.6515388539364053,0.11515388539364053,11184.551426628124
NOR23013,North,2025-01,Sports,37232,61964,0.6008650183977794,0.02,744.64
NOR23013,North,2025-01,Beauty,92889,95286,0.9748441533908444,0.048322943559389625,4488.669904288143
NOR23013,North,2025-01,Clothing,29896,90438,0.33056900860257854,0.02,597.92
NOR23013,North,2025-02,Sports,76900,56494,1.361206499805289,0.0861206499805289,6622.677983502673
NOR23013,North,2025-02,Beauty,43212,55003,0.7856298747341054,0.03570865831560703,1543.042543134011
NOR23013,North,2025-02,Clothing,57103,76522,0.7462298423982645,0.03308198949321763,1889.0808460312064
NOR23013,North,2025-03,Sports,84290,52456,1.6068705200549032,0.11068705200549032,9329.811613542779
NOR23013,North,2025-03,Beauty,37248,64526,0.5772556798809783,0.02,744.96
NOR23013,North,2025-03,Clothing,27024,61834,0.4370411100688941,0.02,540.48
NOR23013,North,2025-04,Sports,47119,90596,0.5201002251755045,0.02,942.38
NOR23013,North,2025-04,Beauty,58190,73947,0.7869149526011874,0.03579433017341249,2082.872072790873
NOR23013,North,2025-04,Clothing,62745,92119,0.6811298429205701,0.02,1254.9
NOR23013,North,2025-05,Sports,47667,73572,0.647895938672321,0.02,953.34
NOR23013,North,2025-05,Beauty,115773,80514,1.43792383933229,0.093792383933229,10858.625665101721
NOR23013,North,2025-05,Clothing,117732,97396,1.2087970758552713,0.07087970758552714,8344.809733459282
NOR23013,North,2025-06,Sports,50833,87073,0.5837975032444042,0.02,1016.66
NOR23013,North,2025-06,Beauty,43503,75795,0.5739560657035424,0.02,870.0600000000001
NOR23013,North,2025-06,Clothing,80218,71012,1.1296400608347885,0.06296400608347885,5050.846640004506
NOR23013,North,2025-07,Sports,40051,91125,0.439517146776406,0.02,801.02
NOR23013,North,2025-07,Beauty,79627,74392,1.0703704699430046,0.057037046994300455,4541.6889410151625
NOR23013,North,2025-07,Clothing,118924,60262,1.9734492715143872,0.1473449271514387,17522.848116557696
NOR23013,North,2025-08,Sports,77961,82294,0.9473473157216808,0.04648982104811206,3624.392938731864
NOR23013,North,2025-08,Beauty,102016,58573,1.7416898571013948,0.12416898571013948,12667.223246205589
NOR23013,North,2025-08,Clothing,62883,89330,0.7039404455390127,0.030262696369267515,1903.009135788649
NOR23013,North,2025-09,Sports,36189,87748,0.4124196562884624,0.02,723.78
NOR23013,North,2025-09,Beauty,82144,50926,1.6130071083532969,0.11130071083532969,9142.685590857322
NOR23013,North,2025-09,Clothing,60865,66773,0.911521123807527,0.044101408253835135,2684.2322133696757
NOR23013,North,2025-10,Sports,59387,70837,0.8383613083558028,0.039224087223720186,2329.4008679550707
NOR23013,North,2025-10,Beauty,102269,74985,1.3638594385543776,0.08638594385543777,8834.604092151765
NOR23013,North,2025-10,Clothing,38916,72024,0.5403198933688771,0.02,778.32
NOR23013,North,2025-11,Sports,71154,74095,0.9603077130710574,0.047353847538070495,3369.415667723868
NOR23013,North,2025-11,Beauty,38804,71586,0.5420612969016289,0.02,776.08
NOR23013,North,2025-11,Clothing,87459,68749,1.272149413082372,0.07721494130823721,6753.141551877118
NOR23013,North,2025-12,Sports,28882,99132,0.29134890852600576,0.02,577.64
NOR23013,North,2025-12,Beauty,52638,54887,0.9590249057153789,0.04726832704769193,2488.110199136408
NOR23013,North,2025-12,Clothing,32484,68127,0.47681535954907744,0.02,649.6800000000001
SOU23001,South,2025-01,Sports,91012,56471,1.6116590816525296,0.11116590816525296,10117.431633936003
SOU23001,South,2025-01,Beauty,69742,65999,1.0567129804997046,0.055671298049970466,3882.62766860104
SOU23001,South,2025-01,Clothing,88224,61471,1.4352133526378292,0.09352133526378292,8250.826282311984
SOU23001,South,2025-02,Sports,41150,64713,0.6358845981487491,0.02,823.0
SOU23001,South,2025-02,Beauty,102497,86230,1.1886466426997564,0.06886466426997565,7058.421493679693
SOU23001,South,2025-02,Clothing,54586,73274,0.7449572836203837,0.032997152241358914,1801.1825522468177
SOU23001,South,2025-03,Sports,63010,75806,0.8312006965147878,0.038746713100985854,2441.4303924931187
SOU23001,South,2025-03,Beauty,46764,69604,0.6718579391988966,0.02,935.28
SOU23001,South,2025-03,Clothing,34211,83038,0.41199210000240855,0.02,684.22
SOU23001,South,2025-04,Sports,37862,78935,0.4796604801418889,0.02,757.24
SOU23001,South,2025-04,Beauty,72438,83845,0.8639513387798915,0.04093008925199277,2964.893805235852
SOU23001,South,2025-04,Clothing,66284,97369,0.6807505468886401,0.02,1325.68
SOU23001,South,2025-05,Sports,115350,82583,1.3967765762929416,0.08967765762929417,10344.317807539082
SOU23001,South,2025-05,Beauty,111897,77391,1.4458657983486451,0.09458657983486451,10583.954523781835
SOU23001,South,2025-05,Clothing,47415,58278,0.8136003294553691,0.03757335529702461,1781.5406414084218
SOU23001,South,2025-06,Sports,36662,64037,0.5725127660571232,0.02,733.24
SOU23001,South,2025-06,Beauty,113567,67007,1.6948527765755816,0.11948527765755818,13569.58452773591
SOU23001,South,2025-06,Clothing,107128,87072,1.2303381109886071,0.07303381109886072,7823.966115398751
SOU23001,South,2025-07,Sports,97171,85738,1.1333481070237235,0.06333481070237235,6154.306890760223
SOU23001,South,2025-07,Beauty,101940,81940,1.244081034903588,0.07440810349035881,7585.162069807177
SOU23001,South,2025-07,Clothing,40883,85366,0.4789143218611625,0.02,817.66
SOU23001,South,2025-08,Sports,26885,67037,0.4010471828989961,0.02,537.7
SOU23001,South,2025-08,Beauty,94422,58942,1.6019476773777612,0.11019476773777613,10404.810359336298
SOU23001,South,2025-08,Clothing,109216,72327,1.5100308321926805,0.10100308321926806,11031.15273687558
SOU23001,South,2025-09,Sports,81321,66979,1.21412681586766,0.071412681586766,5807.350679317398
SOU23001,South,2025-09,Beauty,99790,50133,1.9905052560189895,0.14905052560189896,14873.751949813497
SOU23001,South,2025-09,Clothing,101053,74502,1.3563796945048454,0.08563796945048455,8653.973726879814
SOU23001,South,2025-10,Sports,78783,86731,0.9083603325223968,0.043890688834826455,3457.840138474133
SOU23001,South,2025-10,Beauty,20627,67833,0.30408503235888135,0.02,412.54
SOU23001,South,2025-10,Clothing,98322,96264,1.0213787085514834,0.052137870855148344,5126.2997382198955
SOU23001,South,2025-11,Sports,70335,77377,0.9089910438502398,0.043932736256682654,3090.0090046137743
SOU23001,South,2025-11,Beauty,67297,54555,1.2335624599028503,0.07335624599028504,4936.655286408212
SOU23001,South,2025-11,Clothing,36822,89608,0.4109231318632265,0.02,736.44
SOU23001,South,2025-12,Sports,34612,69023,0.5014560363936659,0.02,692.24
SOU23001,South,2025-12,Beauty,20873,59174,0.35273937878122147,0.02,417.46000000000004
SOU23001,South,2025-12,Clothing,61779,67643,0.9133095811835666,0.04422063874557111,2731.906841062638
SOU23002,South,2025-01,Sports,25099,57244,0.43845643211515617,0.02,501.98
SOU23002,South,2025-01,Beauty,81207,89243,0.9099537218605381,0.04399691479070254,3572.8574594085812
SOU23002,South,2025-01,Clothing,55135,50603,1.0895599075153648,0.058955990751536486,3250.5385500859643
SOU23002,South,2025-02,Sports,92333,78284,1.1794619590210005,0.06794619590210005,6273.676106228604
SOU23002,South,2025-02,Beauty,22843,94031,0.24293052291265646,0.02,456.86
SOU23002,South,2025-02,Clothing,74462,52976,1.405579885231048,0.0905579885231048,6743.12894140743
SOU23002,South,2025-03,Sports,50391,80256,0.6278782894736842,0.02,1007.82
SOU23002,South,2025-03,Beauty,24665,88445,0.27887387642037426,0.02,493.3
SOU23002,South,2025-03,Clothing,71592,94200,0.76,0.034,2434.128
SOU23002,South,2025-04,Sports,82545,53870,1.5322999814367924,0.10322999814367924,8521.120196770004
SOU23002,South,2025-04,Beauty,67036,53634,1.2498788082186674,0.07498788082186675,5026.887578774659
SOU23002,South,2025-04,Clothing,110861,95882,1.156223274441501,0.06562232744415011,7274.956842785926
SOU23002,South,2025-05,Sports,88156,52344,1.6841662845789394,0.11841662845789394,10439.136298334099
SOU23002,South,2025-05,Beauty,49434,90885,0.5439181383066513,0.02,988.6800000000001
SOU23002,South,2025-05,Clothing,79236,81141,0.9765223499833623,0.04843482333222415,3837.781661552113
SOU23002,South,2025-06,Sports,61436,71099,0.8640909154840434,0.04093939436560289,2515.152632245179
SOU23002,South,2025-06,Beauty,91992,97839,0.9402385551773833,0.04601590367849222,4233.095011191856
SOU23002,South,2025-06,Clothing,71303,87653,0.8134690198852292,0.03756460132568195,2678.4687683251
SOU23002,South,2025-07,Sports,45668,73748,0.6192439116993003,0.02,913.36
SOU23002,South,2025-07,Beauty,83687,77481,1.0800970560524517,0.05800970560524517,4854.658232986152
SOU23002,South,2025-07,Clothing,103103,50961,2.0231745844861755,0.15231745844861755,15704.386918427816
SOU23002,South,2025-08,Sports,64555,64408,1.0022823251769966,0.05022823251769966,3242.4835501801012
SOU23002,South,2025-08,Beauty,66292,89876,0.7375940184253861,0.03250626789502574,2154.9055112970464
SOU23002,South,2025-08,Clothing,68199,94722,0.7199911319440045,0.031332742129600306,2136.8616804966114
SOU23002,South,2025-09,Sports,108843,78810,1.3810810810810812,0.08810810810810812,9589.950810810813
SOU23002,South,2025-09,Beauty,119611,51310,2.3311440265055543,0.18311440265055545,21902.49681543559
SOU23002,South,2025-09,Clothing,84840,75948,1.1170801074419339,0.06170801074419339,5235.307631537367
SOU23002,South,2025-10,Sports,37580,77131,0.4872230361333316,0.02,751.6
SOU23002,South,2025-10,Beauty,58503,95362,0.6134833581510455,0.02,1170.06
SOU23002,South,2025-10,Clothing,32743,88305,0.3707944057527886,0.02,654.86
SOU23002,South,2025-11,Sports,63755,57883,1.1014460204205034,0.06014460204205035,3834.51910319092
SOU23002,South,2025-11,Beauty,97526,59717,1.6331362928479327,0.11331362928479327,11051.02500962875
SOU23002,South,2025-11,Clothing,74099,65933,1.1238530022902038,0.062385300229020384,4622.688361670182
SOU23002,South,2025-12,Sports,81179,59858,1.3561929900765144,0.08561929900765144,6950.489074142137
SOU23002,South,2025-12,Beauty,77184,71938,1.0729239066974339,0.05729239066974339,4422.055881453474
SOU23002,South,2025-12,Clothing,103052,72929,1.4130455648644573,0.09130455648644574,9409.117155041205
SOU23003,South,2025-01,Sports,46165,80502,0.5734640133164394,0.02,923.3000000000001
SOU23003,South,2025-01,Beauty,89295,62598,1.4264832742260136,0.09264832742260137,8273.03239720119
SOU23003,South,2025-01,Clothing,21091,52461,0.40203198566554205,0.02,421.82
SOU23003,South,2025-02,Sports,102990,81505,1.2636034599104349,0.0763603459910435,7864.35203361757
SOU23003,South,2025-02,Beauty,49685,77120,0.6442557053941909,0.02,993.7
SOU23003,South,2025-02,Clothing,40447,66842,0.6051135513599234,0.02,808.94
SOU23003,South,2025-03,Sports,31761,53103,0.5981018021580702,0.02,635.22
SOU23003,South,2025-03,Beauty,45574,77930,0.5848068779674066,0.02,911.48
SOU23003,South,2025-03,Clothing,110927,55276,2.0067841377813154,0.15067841377813154,16714.304405166797
SOU23003,South,2025-04,Sports,70894,88883,0.7976103416851367,0.036507356112342446,2588.152504228405
SOU23003,South,2025-04,Beauty,111654,64919,1.719897102543169,0.12198971025431692,13620.6391087355
SOU23003,South,2025-04,Clothing,43895,66563,0.6594504454426633,0.02,877.9
SOU23003,South,2025-05,Sports,27437,98580,0.2783221748833435,0.02,548.74
SOU23003,South,2025-05,Beauty,114534,69515,1.647615622527512,0.1147615622527512,13144.100771056606
SOU23003,South,2025-05,Clothing,118587,91311,1.298715379308079,0.07987153793080791,9471.726068600718
SOU23003,South,2025-06,Sports,91715,79077,1.1598189106819936,0.06598189106819936,6051.529139319905
SOU23003,South,2025-06,Beauty,31442,82581,0.3807413327520858,0.02,628.84
SOU23003,South,2025-06,Clothing,27807,52526,0.5293949663024026,0.02,556.14
SOU23003,South,2025-07,Sports,75280,96735,0.7782085077789839,0.03521390051859893,2650.9024310401273
SOU23003,South,2025-07,Beauty,39928,90413,0.4416179089290257,0.02,798.5600000000001
SOU23003,South,2025-07,Clothing,72502,96900,0.7482146542827658,0.03321431028551772,2408.1039243206055
SOU23003,South,2025-08,Sports,117291,89552,1.3097529926746472,0.08097529926746472,9497.673826380204
SOU23003,South,2025-08,Beauty,50768,71855,0.7065339920673579,0.030435599471157194,1545.1545139517084
SOU23003,South,2025-08,Clothing,38181,99251,0.3846913381225378,0.02,763.62
SOU23003,South,2025-09,Sports,93266,93617,0.9962506809660638,0.04975004539773759,4639.987734065394
SOU23003,South,2025-09,Beauty,116346,75604,1.538886831384583,0.1038886831384583,12087.03272842707
SOU23003,South,2025-09,Clothing,60563,62657,0.9665799511626794,0.047771996744178626,2893.21543881769
SOU23003,South,2025-10,Sports,30138,55922,0.5389292228461071,0.02,602.76
SOU23003,South,2025-10,Beauty,107690,71567,1.5047438065029972,0.10047438065029973,10820.086052230778
SOU23003,South,2025-10,Clothing,108733,60130,1.8082986861799435,0.13082986861799434,14225.52410444038
SOU23003,South,2025-11,Sports,104747,98864,1.0595059880239521,0.05595059880239522,5860.657372754492
SOU23003,South,2025-11,Beauty,111506,63202,1.7642796114047024,0.12642796114047022,14097.476234929272
SOU23003,South,2025-11,Clothing,73575,87141,0.8443212724205598,0.03962141816137065,2915.145841222846
SOU23003,South,2025-12,Sports,55948,61845,0.9046487185706201,0.04364324790470801,2441.752433772604
SOU23003,South,2025-12,Beauty,115942,80645,1.4376836753673508,0.09376836753673508,10871.692068944138
SOU23003,South,2025-12,Clothing,63873,88220,0.7240194967127636,0.031601299780850904,2018.4698209022897
SOU23004,South,2025-01,Sports,57051,89646,0.6364031858643999,0.02,1141.02
SOU23004,South,2025-01,Beauty,114611,82822,1.3838231387795514,0.08838231387795514,10129.585375866316
SOU23004,South,2025-01,Clothing,119362,72021,1.6573221699226615,0.11573221699226616,13814.028884630872
SOU23004,South,2025-02,Sports,83933,79354,1.057703455402374,0.05577034554023741,4680.972412228746
SOU23004,South,2025-02,Beauty,105630,99620,1.0603292511543867,0.05603292511543867,5918.757879943787
SOU23004,South,2025-02,Clothing,80268,57499,1.3959894954694865,0.08959894954694865,7191.928482234474
SOU23004,South,2025-03,Sports,50285,63977,0.7859855885708926,0.03573237257139284,1796.802354752489
SOU23004,South,2025-03,Beauty,100445,63778,1.5749161152748596,0.10749161152748597,10796.994919878329
SOU23004,South,2025-03,Clothing,49884,82532,0.604420103717346,0.02,997.6800000000001
SOU23004,South,2025-04,Sports,86951,53688,1.619561168231262,0.11195611682312621,9734.696313887647
SOU23004,South,2025-04,Beauty,94969,56674,1.6757066732540495,0.11757066732540496,11165.568705226384
SOU23004,South,2025-04,Clothing,82401,59304,1.389467826790773,0.0889467826790773,7329.303839538648
SOU23004,South,2025-05,Sports,62038,79627,0.7791075891343389,0.035273839275622595,2188.3184409810747
SOU23004,South,2025-05,Beauty,81099,76765,1.0564580212336352,0.05564580212336352,4512.818906402658
SOU23004,South,2025-05,Clothing,69689,56217,1.2396428126723233,0.07396428126723234,5154.496797232155
SOU23004,South,2025-06,Sports,92072,71399,1.2895418703343184,0.07895418703343185,7269.469908542137
SOU23004,South,2025-06,Beauty,39790,97639,0.407521584612706,0.02,795.8000000000001
SOU23004,South,2025-06,Clothing,35776,80919,0.44212113347915816,0.02,715.52
